Date,Open,High,Low,Close,Adj_Close,Volume
2011/9/1,37.764999,37.965,37.029999,37.264999,37.264999,1710200.0
2011/9/2,,36.93,36.285,36.349998,36.349998,1620400.0
2011/9/6,35.540001,36.610001,35.299999,36.544998,36.544998,1579800.0
2011/9/7,37.095001,37.395,,37.380001,37.380001,1878800.0
2011/9/8,37.110001,37.465,,36.540001,36.540001,1512000.0
2011/9/9,36.205002,,35.205002,35.220001,35.220001,2250200.0
2011/9/12,34.685001,35.66,34.57,35.595001,35.595001,2242400.0
2011/9/13,35.700001,36.869999,35.700001,36.73,36.73,
2011/9/14,37.060001,37.700001,36.455002,37.314999,37.314999,2112400.0
2011/9/15,37.5,38.400002,37.195,38.16,,2074000.0
2011/9/16,38.41,38.740002,37.865002,38.580002,38.580002,2102800.0
2011/9/19,38.055,,37.650002,38.625,38.625,1814000.0
2011/9/20,38.75,,38.525002,39.25,,2147400.0
2011/9/21,39.294998,39.369999,38.209999,,38.240002,1728200.0
2011/9/22,37.185001,37.52,36.785,37.334999,37.334999,2465400.0
2011/9/23,36.955002,37.48,36.09,37.27,37.27,1866000.0
2011/9/26,37.575001,38.369999,37.095001,38.310001,38.310001,1343400.0
2011/9/27,39.119999,39.855,38.689999,38.91,38.91,
2011/9/28,38.915001,39.264999,37.900002,37.935001,37.935001,1660000.0
2011/9/29,,36.25,33.75,35.439999,35.439999,11422400.0
2011/9/30,34.580002,36.665001,34.580002,35.639999,35.639999,3529600.0
2011/10/3,35.445,35.445,34.0,34.209999,34.209999,2557400.0
2011/10/4,33.610001,34.994999,32.41,34.935001,34.935001,4000000.0
2011/10/5,35.0,35.125,34.395,34.549999,34.549999,2597000.0
2011/10/6,34.599998,35.200001,34.52,35.169998,35.169998,2431400.0
2011/10/7,35.465,36.509998,35.360001,,36.014999,2130400.0
2011/10/10,36.52,36.705002,35.939999,36.095001,,1783000.0
2011/10/11,36.005001,36.599998,35.764999,35.84,35.84,1605200.0
2011/10/12,36.0,,35.41,35.445,35.445,2145200.0
2011/10/13,35.145,35.794998,35.07,35.615002,35.615002,
2011/10/14,35.935001,36.130001,35.57,36.0,36.0,1334600.0
2011/10/17,35.25,,34.205002,34.264999,34.264999,2885800.0
2011/10/18,34.060001,35.365002,34.060001,,35.080002,
2011/10/19,35.16,35.75,33.845001,33.895,33.895,3535600.0
2011/10/20,35.0,36.119999,34.150002,36.0,36.0,4311400.0
2011/10/21,36.360001,36.875,36.174999,36.689999,36.689999,2098600.0
2011/10/24,36.634998,37.98,36.634998,37.75,37.75,2452000.0
2011/10/25,37.52,38.0,36.41,36.470001,36.470001,1743600.0
2011/10/26,36.990002,,36.255001,,36.775002,1149600.0
2011/10/27,37.75,38.145,37.105,37.73,37.73,1630600.0
2011/10/28,,38.185001,37.705002,38.029999,,1453400.0
2011/10/31,37.439999,38.285,37.165001,37.709999,37.709999,1954200.0
2011/11/1,36.775002,37.349998,36.450001,,36.755001,
2011/11/2,37.355,37.845001,36.060001,37.185001,37.185001,2424400.0
2011/11/3,38.700001,38.700001,37.52,38.400002,38.400002,2203400.0
2011/11/4,,38.514999,38.0,38.220001,38.220001,1477200.0
2011/11/7,38.125,38.490002,,38.105,,871000.0
2011/11/8,38.099998,38.584999,37.715,,38.139999,1479200.0
2011/11/9,37.25,,35.794998,35.849998,35.849998,2699800.0
2011/11/10,,36.605,34.09,34.509998,34.509998,7219800.0
2011/11/11,,35.759998,,35.285,,3964200.0
2011/11/14,35.200001,35.855,34.924999,35.16,35.16,2233600.0
2011/11/15,35.035,35.325001,34.384998,34.384998,34.384998,2586600.0
2011/11/16,34.145,34.189999,32.595001,32.674999,32.674999,
2011/11/17,32.57,32.619999,31.565001,31.84,31.84,2853400.0
2011/11/18,31.995001,,,,31.51,2937400.0
2011/11/21,31.030001,32.610001,31.0,32.060001,32.060001,3740800.0
2011/11/22,31.93,32.41,31.235001,,31.530001,1806000.0
2011/11/23,31.205,,30.795,31.475,31.475,1993800.0
2011/11/25,31.305,31.709999,31.139999,31.25,31.25,710200.0
2011/11/28,31.985001,32.279999,31.67,31.93,31.93,1455600.0
2011/11/29,31.955,32.145,31.764999,31.764999,31.764999,949800.0
2011/11/30,,33.014999,32.525002,33.014999,33.014999,2020000.0
2011/12/1,32.865002,33.705002,32.715,33.415001,33.415001,1370800.0
2011/12/2,33.595001,33.595001,32.264999,32.494999,32.494999,2081800.0
2011/12/5,32.985001,33.189999,32.48,32.619999,32.619999,1855000.0
2011/12/6,32.695,32.785,,32.59,32.59,1111000.0
2011/12/7,32.459999,32.610001,32.07,32.404999,32.404999,
2011/12/8,,32.154999,31.879999,31.91,31.91,1788200.0
2011/12/9,32.290001,32.764999,31.344999,,,3248200.0
2011/12/12,32.564999,34.195,32.02,33.924999,33.924999,4999400.0
2011/12/13,33.924999,,33.314999,33.564999,33.564999,3313400.0
2011/12/14,33.415001,,32.779999,32.939999,32.939999,
2011/12/15,33.055,33.255001,32.615002,33.150002,33.150002,1905800.0
2011/12/16,33.415001,33.855,33.27,33.695,33.695,2784800.0
2011/12/19,,33.990002,33.494999,33.799999,33.799999,1874600.0
2011/12/20,34.200001,35.299999,34.150002,35.23,35.23,2498400.0
2011/12/21,35.095001,35.154999,34.490002,35.014999,35.014999,
2011/12/22,,35.91,35.084999,35.205002,35.205002,
2011/12/23,35.209999,35.509998,35.080002,35.490002,35.490002,
2011/12/27,35.305,35.535,35.185001,,35.355,461800.0
2011/12/28,35.435001,35.490002,34.900002,35.060001,35.060001,769800.0
2011/12/29,35.169998,35.794998,34.904999,35.709999,35.709999,750600.0
2011/12/30,35.580002,35.849998,35.349998,35.349998,35.349998,877400.0
2012/1/3,36.040001,36.544998,35.924999,36.0,36.0,1979800.0
2012/1/4,35.895,36.18,35.384998,,35.419998,1338400.0
2012/1/5,35.09,36.064999,35.02,35.974998,35.974998,1545000.0
2012/1/6,35.779999,36.485001,35.759998,36.439999,36.439999,1629200.0
2012/1/9,36.404999,36.455002,,36.314999,36.314999,1100600.0
2012/1/10,36.555,37.195,36.52,37.195,37.195,1972800.0
2012/1/11,37.25,37.310001,36.985001,37.145,37.145,2142400.0
2012/1/12,37.224998,37.285,36.695,37.075001,37.075001,905000.0
2012/1/13,36.860001,37.150002,36.384998,36.605,,1024200.0
2012/1/17,36.93,37.18,36.064999,36.125,36.125,1959200.0
2012/1/18,36.555,39.044998,36.095001,,38.84,5717000.0
2012/1/19,38.904999,39.5,38.654999,38.945,38.945,3071400.0
2012/1/20,38.945,39.485001,38.205002,38.560001,38.560001,2015800.0
2012/1/23,,39.689999,38.255001,39.654999,39.654999,
2012/1/24,39.330002,40.0,39.09,39.27,39.27,1717800.0
2012/1/25,39.389999,39.615002,38.779999,39.5,39.5,1631800.0
2012/1/26,39.5,39.544998,39.0,39.134998,,1543800.0
2012/1/27,39.145,39.75,,39.59,39.59,1625800.0
2012/1/30,,39.459999,,39.134998,,1531200.0
2012/1/31,40.02,41.98,40.02,41.334999,41.334999,5959200.0
2012/2/1,41.235001,41.685001,40.764999,40.845001,40.845001,4062600.0
2012/2/2,40.540001,40.674999,39.985001,,40.334999,2467800.0
2012/2/3,36.134998,37.5,35.5,35.77,35.77,13366200.0
2012/2/6,35.665001,36.494999,35.09,36.259998,36.259998,3765600.0
2012/2/7,36.264999,36.985001,36.005001,36.814999,36.814999,2534000.0
2012/2/8,36.98,37.119999,36.674999,37.0,37.0,1978600.0
2012/2/9,36.845001,37.055,36.575001,36.654999,36.654999,1949400.0
2012/2/10,36.439999,,36.27,,36.935001,2109000.0
2012/2/13,37.064999,37.235001,36.825001,37.064999,,1661000.0
2012/2/14,36.93,37.450001,36.799999,36.965,,2202000.0
2012/2/15,37.264999,38.02,36.939999,37.924999,37.924999,4543600.0
2012/2/16,37.830002,38.150002,37.669998,38.130001,38.130001,2381800.0
2012/2/17,38.279999,38.279999,37.549999,37.805,37.805,2342200.0
2012/2/21,37.625,38.014999,37.189999,37.32,37.32,1773000.0
2012/2/22,37.200001,37.68,37.0,37.185001,37.185001,1853800.0
2012/2/23,37.244999,37.345001,36.580002,36.845001,36.845001,2303400.0
2012/2/24,36.990002,37.424999,36.875,37.130001,37.130001,1414600.0
2012/2/27,36.740002,,36.115002,36.785,,1825600.0
2012/2/28,36.785,,,36.665001,36.665001,1461000.0
2012/2/29,36.630001,36.869999,36.330002,36.564999,36.564999,
2012/3/1,36.59,,35.91,36.150002,36.150002,3992400.0
2012/3/2,36.235001,,35.540001,35.610001,,2121400.0
2012/3/5,35.459999,35.834999,,35.400002,35.400002,1607000.0
2012/3/6,35.169998,,34.255001,34.404999,34.404999,2746600.0
2012/3/7,34.380001,34.73,34.18,34.215,34.215,1703400.0
2012/3/8,34.740002,34.740002,33.974998,34.264999,34.264999,4592400.0
2012/3/9,34.264999,34.615002,,,34.459999,2822000.0
2012/3/12,34.369999,35.134998,34.209999,34.619999,34.619999,2768600.0
2012/3/13,34.685001,34.93,,34.650002,34.650002,2109600.0
2012/3/14,34.695,35.290001,34.654999,34.845001,34.845001,2317000.0
2012/3/15,34.810001,35.165001,,35.005001,35.005001,1079400.0
2012/3/16,34.994999,35.810001,34.875,35.709999,35.709999,2601000.0
2012/3/19,35.48,35.555,35.025002,35.240002,35.240002,2162200.0
2012/3/20,35.125,35.695,34.904999,,35.575001,2165200.0
2012/3/21,35.525002,35.685001,35.224998,35.544998,35.544998,1340400.0
2012/3/22,35.5,36.07,35.445,35.75,35.75,2389400.0
2012/3/23,35.685001,35.82,35.48,35.639999,35.639999,1912400.0
2012/3/26,35.869999,37.855,,37.755001,37.755001,5238400.0
2012/3/27,37.625,,37.005001,37.035,37.035,4564200.0
2012/3/28,37.080002,37.215,36.165001,36.505001,36.505001,2767000.0
2012/3/29,36.384998,36.700001,36.275002,36.439999,36.439999,1567600.0
2012/3/30,36.575001,36.674999,36.314999,,36.365002,1594000.0
2012/4/2,36.389999,36.860001,36.345001,36.805,,2017800.0
2012/4/3,36.650002,36.965,36.384998,36.580002,,1576000.0
2012/4/4,36.205002,36.43,,35.945,35.945,1729200.0
2012/4/5,35.860001,36.200001,35.689999,35.994999,35.994999,1107200.0
2012/4/9,35.529999,35.825001,35.27,35.599998,35.599998,1201200.0
2012/4/10,35.505001,35.935001,35.290001,35.305,35.305,1281400.0
2012/4/11,35.689999,35.889999,35.525002,35.825001,35.825001,1371800.0
2012/4/12,35.814999,36.384998,35.669998,36.299999,36.299999,1099600.0
2012/4/13,35.990002,36.18,34.23,34.275002,34.275002,5231600.0
2012/4/16,34.43,34.525002,33.93,34.220001,34.220001,2817800.0
2012/4/17,34.5,35.720001,,35.685001,35.685001,3235800.0
2012/4/18,,36.52,35.485001,36.355,36.355,3593000.0
2012/4/19,36.400002,36.605,36.299999,36.465,36.465,2308800.0
2012/4/20,36.540001,36.924999,36.474998,36.685001,36.685001,
2012/4/23,36.445,36.764999,36.25,36.68,36.68,1773800.0
2012/4/24,36.634998,36.950001,,36.665001,36.665001,2090000.0
2012/4/25,38.005001,41.720001,38.005001,40.919998,40.919998,8669800.0
2012/4/26,40.669998,41.110001,40.439999,,40.860001,
2012/4/27,40.895,41.580002,40.790001,41.345001,41.345001,1482800.0
2012/4/30,41.195,41.744999,41.195,41.485001,41.485001,1533400.0
2012/5/1,41.125,42.52,41.125,42.389999,42.389999,2663800.0
2012/5/2,,43.549999,42.404999,43.119999,43.119999,4064600.0
2012/5/3,42.900002,,42.470001,43.055,,1855600.0
2012/5/4,42.665001,42.855,42.240002,42.494999,,1975000.0
2012/5/7,41.994999,42.919998,41.764999,42.744999,,1888000.0
2012/5/8,42.455002,42.849998,41.884998,42.700001,42.700001,2506000.0
2012/5/9,42.290001,42.84,42.095001,42.724998,42.724998,1426200.0
2012/5/10,,43.0,41.715,42.025002,42.025002,3041800.0
2012/5/11,41.855,42.759998,41.514999,42.34,42.34,2046800.0
2012/5/14,42.119999,42.139999,41.404999,42.035,42.035,1283600.0
2012/5/15,42.110001,42.360001,41.555,41.685001,41.685001,
2012/5/16,,41.974998,41.5,41.544998,41.544998,1307000.0
2012/5/17,41.59,41.904999,41.27,41.299999,41.299999,2195800.0
2012/5/18,41.435001,41.735001,40.794998,40.945,40.945,1636400.0
2012/5/21,41.095001,42.055,41.07,42.049999,42.049999,1465200.0
2012/5/22,42.035,42.314999,41.465,41.73,41.73,2188800.0
2012/5/23,41.439999,42.625,41.325001,42.525002,42.525002,2000000.0
2012/5/24,42.605,43.720001,42.605,43.665001,43.665001,2775000.0
2012/5/25,43.595001,,43.384998,43.700001,43.700001,1863600.0
2012/5/29,44.044998,,,43.764999,43.764999,1614000.0
2012/5/30,43.365002,43.52,42.884998,,42.884998,2293600.0
2012/5/31,42.695,,42.125,,42.685001,2728600.0
2012/6/1,42.02,42.73,41.945,42.285,42.285,1890600.0
2012/6/4,42.224998,42.235001,41.459999,42.09,42.09,1554000.0
2012/6/5,41.814999,43.75,41.814999,43.584999,43.584999,2338000.0
2012/6/6,43.584999,43.584999,,43.169998,43.169998,2755400.0
2012/6/7,43.830002,44.095001,43.505001,43.610001,43.610001,1874000.0
2012/6/8,43.435001,44.540001,43.294998,44.115002,44.115002,2919800.0
2012/6/11,44.205002,44.974998,43.32,44.0,44.0,3009400.0
2012/6/12,44.049999,45.445,43.764999,45.404999,45.404999,
2012/6/13,45.235001,46.150002,44.994999,45.27,45.27,2628600.0
2012/6/14,45.605,49.5,45.605,48.439999,48.439999,8290400.0
2012/6/15,48.709999,48.779999,48.259998,,48.759998,2783800.0
2012/6/18,48.494999,50.369999,48.445,,50.330002,3220400.0
2012/6/19,50.259998,52.125,50.044998,51.240002,51.240002,3510200.0
2012/6/20,51.16,51.735001,50.560001,50.939999,50.939999,2765200.0
2012/6/21,51.110001,51.130001,49.645,,49.775002,
2012/6/22,49.939999,51.035,49.900002,50.779999,50.779999,1542000.0
2012/6/25,50.695,51.305,50.474998,51.075001,,1413800.0
2012/6/26,50.375,51.439999,50.285,,50.740002,1601800.0
2012/6/27,,51.360001,50.43,50.91,50.91,1473200.0
2012/6/28,50.564999,50.810001,50.0,50.59,50.59,1575000.0
2012/6/29,51.43,51.735001,51.119999,51.650002,51.650002,1596800.0
2012/7/2,51.5,52.220001,51.154999,,52.105,1287800.0
2012/7/3,51.955002,52.205002,51.555,51.974998,51.974998,529400.0
2012/7/5,51.755001,52.314999,51.75,52.220001,52.220001,1260600.0
2012/7/6,51.884998,51.990002,50.715,50.959999,50.959999,1497400.0
2012/7/9,51.18,51.700001,50.965,51.669998,51.669998,1313600.0
2012/7/10,52.0,52.0,50.505001,,50.715,1517400.0
2012/7/11,50.799999,51.290001,50.25,50.805,50.805,1278600.0
2012/7/12,50.52,,49.450001,50.41,50.41,1383600.0
2012/7/13,50.18,50.939999,49.544998,50.720001,50.720001,1702400.0
2012/7/16,,51.375,50.419998,50.52,50.52,1047200.0
2012/7/17,50.779999,51.985001,50.41,51.619999,,1625600.0
2012/7/18,,51.685001,50.93,51.049999,51.049999,1292800.0
2012/7/19,51.18,51.764999,51.075001,51.41,51.41,1216000.0
2012/7/20,51.424999,,50.5,50.544998,50.544998,2559800.0
2012/7/23,49.945,50.365002,49.514999,50.244999,50.244999,
2012/7/24,,50.59,48.970001,,,1857400.0
2012/7/25,50.509998,53.470001,,52.529999,52.529999,5552000.0
2012/7/26,52.139999,52.529999,50.299999,51.27,51.27,3755200.0
2012/7/27,51.595001,52.959999,51.224998,52.595001,52.595001,2652400.0
2012/7/30,52.610001,52.619999,51.555,51.720001,51.720001,1313600.0
2012/7/31,51.68,,50.584999,50.599998,50.599998,1609800.0
2012/8/1,51.044998,51.779999,49.540001,50.025002,,2422400.0
2012/8/2,49.465,49.805,49.035,,49.650002,1434800.0
2012/8/3,50.450001,51.139999,50.240002,50.66,50.66,1366400.0
2012/8/6,50.375,50.805,49.880001,,50.209999,1522200.0
2012/8/7,50.095001,51.09,49.294998,50.555,50.555,1623400.0
2012/8/8,50.465,50.814999,49.805,50.145,50.145,989200.0
2012/8/9,49.875,49.875,48.445,49.150002,49.150002,2248200.0
2012/8/10,49.125,49.485001,48.595001,49.084999,49.084999,1210800.0
2012/8/13,48.830002,49.099998,48.18,48.93,48.93,862200.0
2012/8/14,49.275002,49.369999,48.599998,48.785,48.785,998400.0
2012/8/15,48.744999,49.490002,,49.09,,594200.0
2012/8/16,49.005001,49.400002,48.755001,48.900002,48.900002,
2012/8/17,49.919998,50.75,49.814999,50.215,50.215,1905400.0
2012/8/20,,50.099998,49.119999,49.665001,49.665001,1164400.0
2012/8/21,49.73,50.134998,,49.834999,49.834999,1287600.0
2012/8/22,49.740002,50.035,49.494999,49.805,49.805,915200.0
2012/8/23,49.84,50.630001,49.415001,49.650002,49.650002,
2012/8/24,49.439999,49.75,49.0,49.59,,893400.0
2012/8/27,49.935001,50.275002,49.599998,50.130001,50.130001,
2012/8/28,,50.735001,49.435001,50.540001,50.540001,1901000.0
2012/8/29,50.549999,51.580002,50.325001,50.91,50.91,1665400.0
2012/8/30,50.799999,51.290001,50.294998,51.0,51.0,1421200.0
2012/8/31,51.334999,,50.630001,51.055,51.055,1018200.0
2012/9/4,50.84,52.485001,50.84,52.119999,52.119999,1437600.0
2012/9/5,52.07,52.459999,51.529999,51.974998,51.974998,1135800.0
2012/9/6,52.535,53.724998,52.384998,53.41,,
2012/9/7,53.490002,,52.93,54.41,54.41,3468000.0
2012/9/10,54.669998,54.939999,53.639999,,53.66,837200.0
2012/9/11,,,,52.994999,52.994999,
2012/9/12,53.055,53.360001,52.82,52.825001,52.825001,2429200.0
2012/9/13,52.799999,53.189999,52.599998,52.619999,52.619999,2610600.0
2012/9/14,52.98,53.099998,52.400002,,52.549999,1362000.0
2012/9/17,52.279999,52.474998,51.865002,52.0,52.0,
2012/9/18,51.674999,,51.674999,52.0,52.0,1949800.0
2012/9/19,52.049999,52.41,51.919998,,51.994999,
2012/9/20,,52.0,51.264999,51.744999,,1348000.0
2012/9/21,52.215,,52.095001,52.924999,52.924999,2239800.0
2012/9/24,52.654999,52.77,51.955002,52.195,,917000.0
2012/9/25,52.435001,52.875,52.154999,52.209999,52.209999,869000.0
2012/9/26,52.055,52.244999,51.404999,51.439999,51.439999,990200.0
2012/9/27,51.389999,53.055,51.244999,52.759998,52.759998,1252600.0
2012/9/28,52.700001,53.955002,52.424999,53.685001,53.685001,2393000.0
2012/10/1,53.665001,54.654999,53.43,53.884998,53.884998,1368200.0
2012/10/2,53.974998,54.75,53.794998,54.014999,54.014999,899000.0
2012/10/3,54.264999,54.73,53.775002,54.685001,54.685001,1182800.0
2012/10/4,54.860001,55.395,54.59,54.875,54.875,757800.0
2012/10/5,54.939999,54.985001,54.119999,54.224998,54.224998,880400.0
2012/10/8,54.165001,54.205002,53.369999,53.705002,53.705002,1531800.0
2012/10/9,44.779999,44.794998,42.285,42.299999,42.299999,17734800.0
2012/10/10,41.654999,44.119999,41.509998,43.904999,43.904999,7561000.0
2012/10/11,44.029999,44.41,42.945,43.09,43.09,2782400.0
2012/10/12,43.139999,43.935001,43.080002,43.549999,43.549999,2767400.0
2012/10/15,,,43.084999,43.645,43.645,2112800.0
2012/10/16,43.935001,44.380001,43.669998,44.375,44.375,1717400.0
2012/10/17,44.685001,44.685001,43.689999,43.900002,43.900002,
2012/10/18,43.785,43.884998,43.32,43.369999,43.369999,1955400.0
2012/10/19,43.290001,44.310001,42.610001,,43.07,5839200.0
2012/10/22,42.685001,43.259998,40.645,43.255001,43.255001,4330200.0
2012/10/23,,42.945,41.005001,42.529999,42.529999,2986600.0
2012/10/24,,43.25,42.369999,43.110001,43.110001,2106200.0
2012/10/25,43.799999,43.799999,42.904999,43.494999,43.494999,1890200.0
2012/10/26,43.41,43.724998,43.09,43.575001,43.575001,1542400.0
2012/10/31,43.505001,43.775002,42.895,43.415001,43.415001,2224200.0
2012/11/1,43.540001,43.794998,42.970001,43.785,43.785,1219600.0
2012/11/2,43.685001,44.355,43.630001,,43.915001,1863800.0
2012/11/5,,,43.330002,44.700001,,1472400.0
2012/11/6,44.720001,45.34,44.494999,45.025002,45.025002,1486400.0
2012/11/7,44.880001,45.195,44.025002,44.544998,,1733800.0
2012/11/8,44.66,,43.145,43.314999,43.314999,1183200.0
2012/11/9,43.305,44.189999,43.224998,43.849998,43.849998,890800.0
2012/11/12,43.93,43.939999,43.040001,43.330002,43.330002,831400.0
2012/11/13,43.195,44.23,42.915001,43.875,43.875,1598200.0
2012/11/14,43.115002,43.674999,42.610001,42.794998,42.794998,2136600.0
2012/11/15,42.685001,43.220001,42.43,43.134998,43.134998,2532800.0
2012/11/16,43.305,43.625,42.75,42.869999,42.869999,2539600.0
2012/11/19,43.084999,,42.220001,42.514999,42.514999,3237800.0
2012/11/20,42.584999,43.014999,42.290001,42.59,42.59,2967000.0
2012/11/21,42.450001,42.584999,41.700001,41.849998,41.849998,2017200.0
2012/11/23,42.205002,43.099998,42.165001,42.799999,42.799999,1244000.0
2012/11/26,42.645,42.715,42.119999,42.279999,42.279999,1212600.0
2012/11/27,42.294998,42.505001,41.945,42.029999,42.029999,2360600.0
2012/11/28,41.794998,42.095001,41.540001,41.990002,41.990002,2062000.0
2012/11/29,42.23,,,41.970001,41.970001,1996600.0
2012/11/30,42.205002,43.485001,41.994999,43.384998,,2306200.0
2012/12/3,43.439999,43.764999,42.799999,43.259998,43.259998,
2012/12/4,44.509998,46.055,43.785,45.75,45.75,5242000.0
2012/12/5,45.720001,45.825001,45.215,45.299999,45.299999,3198400.0
2012/12/6,45.314999,,44.950001,45.560001,,1925000.0
2012/12/7,45.66,46.145,45.474998,45.68,45.68,
2012/12/10,45.529999,46.665001,45.445,46.040001,46.040001,
2012/12/11,45.834999,46.595001,45.695,45.869999,45.869999,1704000.0
2012/12/12,45.974998,46.275002,45.195,45.294998,45.294998,1906200.0
2012/12/13,,45.630001,45.119999,45.244999,45.244999,904600.0
2012/12/14,45.075001,45.794998,45.075001,,45.509998,1617200.0
2012/12/17,45.549999,45.955002,45.16,45.935001,45.935001,1166200.0
2012/12/18,45.93,46.0,45.575001,45.974998,45.974998,1124400.0
2012/12/19,,46.215,45.924999,46.0,46.0,975600.0
2012/12/20,45.955002,46.32,45.75,46.150002,46.150002,866400.0
2012/12/21,45.93,46.404999,45.889999,46.055,46.055,1746000.0
2012/12/24,46.134998,46.244999,45.549999,45.895,45.895,434800.0
2012/12/26,45.904999,46.049999,45.150002,45.174999,45.174999,767000.0
2012/12/27,45.264999,45.654999,45.014999,45.525002,45.525002,1005400.0
2012/12/28,,45.59,44.564999,44.634998,44.634998,1001400.0
2012/12/31,44.584999,45.099998,44.369999,,45.084999,1015000.0
2013/1/2,45.959999,46.294998,45.615002,46.07,46.07,1477800.0
2013/1/3,46.040001,,46.005001,46.259998,46.259998,1179800.0
2013/1/4,46.384998,46.575001,45.75,46.325001,46.325001,1967200.0
2013/1/7,45.895,47.490002,45.790001,47.25,47.25,1580800.0
2013/1/8,47.099998,47.310001,46.099998,46.285,,2312600.0
2013/1/9,,,46.029999,46.599998,,1594200.0
